DESC	FID	SAMPLETYPE	human	chimp	orang	baboon	macaque	gibbon	horse	cat	marmoset	cow	mouse	rat
L4	simfam2377	Lungs	9.38019	16.6759	19.8026	10.4224	9.38019	4.16897	18.7604	18.7604	21.8871	62.5346	40.6475	13.5492
L4	simfam2378	Lungs	78.1601	59.4016	58.3595	47.9382	69.823	76.0758	0	42.7275	60.4438	13.5477	19.8005	27.0955
L4	simfam2379	Lungs	52.1123	61.4925	56.2813	42.7321	40.6476	57.3236	60.4503	104.225	84.422	40.6476	22.9294	12.507
L4	simfam2380	Lungs	2.08452	26.0565	7.29582	3.12678	28.141	15.6339	13.5494	18.7607	44.8172	33.3523	47.9439	68.7891
L4	simfam2381	Lungs	19.8013	30.2231	30.2231	78.1632	86.5006	25.0122	5.21088	26.0544	83.3741	69.8258	0	23.97
L4	simfam2382	Lungs	27.0966	35.434	37.5183	29.1809	38.5605	44.8135	26.0544	0	59.404	16.6748	20.8435	6.25305
L4	simfam2383	Lungs	55.2405	42.7332	12.5073	32.3105	31.2682	52.1137	41.691	80.2551	75.0437	66.7056	8.33819	11.465
L4	simfam2384	Lungs	15.6318	11.4633	11.4633	18.7581	17.716	2.08424	61.485	8.33695	4.16848	30.2214	6.25271	44.8111
L4	simfam2385	Lungs	25.0134	25.0134	11.4645	18.76	40.6467	8.33779	87.5467	55.2378	6.25334	43.7734	62.5334	23.9711
L4	simfam2386	Lungs	37.5177	40.6442	34.3912	66.6982	42.7285	65.656	93.7943	6.25295	65.656	10.4216	9.37943	13.5481
L4	simfam2387	Lungs	17.7165	25.0115	0	3.12644	3.12644	4.16859	46.8967	47.9388	32.3066	36.4752	5.21074	43.7702
L4	simfam2388	Lungs	3.12637	12.5055	26.0531	27.0952	12.5055	9.3791	0	92.7489	67.7379	67.7379	48.9797	22.9267
L4	simfam2389	Lungs	60.4487	50.0265	25.0132	44.8154	47.9421	55.2376	32.3088	7.29553	45.8576	37.5199	29.1821	28.1399
L4	simfam2390	Lungs	68.7817	52.1073	61.4866	28.1379	40.6437	39.6016	20.8429	15.6322	20.8429	6.25288	42.728	9.37932
L4	simfam2391	Lungs	13.5478	31.2642	34.3906	10.4214	25.0113	23.9692	39.6013	40.6434	3.12642	12.5057	76.0761	64.6126
L4	simfam2392	Lungs	50.0222	56.2749	10.4213	55.2328	41.6851	34.3902	31.2639	87.5388	47.9379	76.0754	36.4745	32.306
L4	simfam2393	Lungs	120.921	105.284	63.5876	88.6056	87.5632	31.2726	54.2058	6.25451	78.1814	14.5939	31.2726	21.8908
L4	simfam2394	Lungs	76.0782	79.2047	53.1505	63.5722	67.7408	65.6565	30.2228	38.5602	78.1625	20.8433	52.1083	85.4577
L4	simfam2395	Lungs	18.7599	34.3931	14.591	1.04221	1.04221	1.04221	69.8284	8.33772	16.6754	0	59.4062	47.9419
L4	simfam2396	Lungs	26.0549	21.8861	22.9283	36.4768	14.5907	29.1815	31.2659	63.5739	9.37976	50.0254	103.177	58.363
L4	simfam2397	Lungs	27.0976	32.3087	45.8575	4.16887	8.33773	37.5198	23.971	4.16887	13.5488	12.5066	17.7177	18.7599
L4	simfam2398	Lungs	64.6423	66.7276	34.4064	13.554	3.12785	35.449	66.7276	6.25571	23.9802	26.0655	43.79	63.5997
L4	simfam2399	Lungs	58.3634	31.2661	81.2919	45.857	46.8992	63.5745	7.29543	16.6753	55.2368	19.8019	44.8148	20.8441
L4	simfam2400	Lungs	61.489	47.9406	43.7718	55.2359	44.814	31.2656	57.3203	38.5609	65.6577	78.164	16.675	52.1093
L4	simfam2401	Lungs	31.2637	19.8004	26.0531	32.3058	30.2216	21.8846	14.5897	56.2747	37.5165	23.9688	76.075	20.8425
L4	simfam2402	Lungs	4.17137	2.08569	4.17137	34.4138	23.9854	2.08569	32.3282	3.12853	17.7283	15.6427	55.2707	8.34275
L4	simfam2403	Lungs	7.29621	10.4232	12.5078	17.7194	22.9309	19.804	9.38084	22.9309	25.0156	33.3541	31.2695	33.3541
L4	simfam2404	Lungs	52.1104	52.1104	57.3214	23.9708	23.9708	31.2662	0	16.6753	7.29545	41.6883	18.7597	19.8019
L4	simfam2405	Lungs	28.1384	36.4756	29.1805	19.8011	10.4216	41.6865	39.6021	29.1805	7.29513	36.4756	17.7167	59.4032
L4	simfam2406	Lungs	29.183	26.0563	42.7323	17.7183	11.4648	20.845	22.9295	28.1408	29.183	12.507	6.2535	33.352
L4	simfam2407	Lungs	18.76	31.2666	35.4355	31.2666	32.3088	23.9711	43.7733	20.8444	13.5489	13.5489	59.4066	35.4355
L4	simfam2408	Lungs	23.9692	22.927	22.927	2.08428	10.4214	14.5899	54.1912	99.0032	58.3598	9.37925	64.6126	63.5705
L4	simfam2409	Lungs	2.08482	3.12723	2.08482	9.38168	17.721	20.8482	39.6115	62.5446	14.5937	15.6361	35.4419	0
L4	simfam2410	Lungs	16.6751	22.9283	10.422	9.37976	3.12659	41.6878	1.0422	36.4768	44.8144	43.7722	38.5612	25.0127
L4	simfam2411	Lungs	40.645	51.0668	60.4465	92.7541	105.26	46.8981	55.2356	33.3498	26.0545	11.464	71.9105	82.3323
L4	simfam2412	Lungs	22.9267	27.0952	22.9267	34.39	52.1061	41.6849	10.4212	1.04212	7.29485	31.2636	6.25273	45.8533
L4	simfam2413	Lungs	47.9381	19.8005	34.3904	16.6741	43.7696	29.1797	36.4746	8.33706	5.21066	16.6741	22.9269	55.233
L4	simfam2414	Lungs	19.8078	47.9557	15.6377	21.8928	38.5731	30.233	94.869	83.4013	30.233	45.8707	42.7432	8.34013
L4	simfam2415	Lungs	0	7.29596	20.8456	5.2114	2.08456	18.761	23.9724	79.2132	50.0294	33.3529	27.0993	54.1985
L4	simfam2416	Lungs	1.0424	8.33923	30.2297	32.3145	13.5513	19.8057	28.1449	41.6962	5.21202	88.6043	58.3746	27.1025
L4	simfam2417	Lungs	59.4018	67.7389	59.4018	71.9074	78.1602	63.5703	6.25282	12.5056	35.4326	43.7697	56.2754	88.5816
L4	simfam2418	Lungs	37.5185	47.9403	35.4341	28.1389	22.928	30.2232	13.5483	13.5483	34.392	41.6872	8.33744	2.08436
L4	simfam2419	Lungs	16.6836	9.38452	10.4272	21.8972	10.4272	25.0254	20.8545	12.5127	2.08545	19.8118	45.8799	66.7344
L4	simfam2420	Lungs	12.5058	5.21074	8.33718	5.21074	19.8008	1.04215	54.1917	36.4752	3.12644	27.0958	8.33718	55.2338
L4	simfam2421	Lungs	17.7174	11.4642	18.7596	63.574	39.6035	3.12659	10.422	32.3081	38.5613	67.7428	22.9283	20.8439
L4	simfam2422	Lungs	5.21086	6.25303	2.08434	37.5182	41.6869	7.29521	31.2652	18.7591	63.5725	64.6147	25.0121	50.0243
L4	simfam2423	Lungs	38.5654	33.3539	20.8462	1.04231	4.16924	19.8039	3.12693	54.2001	11.4654	82.3424	9.38078	16.6769
L4	simfam2424	Lungs	52.1208	50.0359	31.2725	27.1028	32.3149	39.6118	18.7635	64.6297	17.7211	9.38174	28.1452	5.21208
L4	simfam2425	Lungs	52.1063	66.6961	84.4122	44.8114	69.8225	68.7803	2.08425	10.4213	31.2638	25.011	58.3591	68.7803
L4	simfam2426	Lungs	82.3274	79.201	91.7064	92.7486	95.8749	78.1589	1.04212	11.4633	93.7907	18.7581	31.2636	50.0217
L4	simfam2427	Lungs	6.25418	21.8896	37.5251	15.6354	4.16945	27.1014	17.7202	5.21181	9.38127	51.0758	12.5084	23.9743
L4	simfam2428	Lungs	51.0647	41.6855	69.8232	54.1911	58.3597	104.214	42.7276	92.7502	33.3484	25.0113	52.1068	46.8962
L4	simfam2429	Lungs	6.25294	8.33725	22.9274	2.08431	2.08431	2.08431	12.5059	77.1195	6.25294	56.2764	28.1382	48.9813
L4	simfam2430	Lungs	37.5163	45.8532	57.3165	12.5054	5.21059	23.9687	23.9687	81.2853	21.8845	54.1902	22.9266	3.12636
L4	simfam2431	Lungs	0	3.12793	22.9382	43.7911	45.8763	38.5778	17.725	71.9424	40.6631	25.0235	84.4542	75.0704
L4	simfam2432	Lungs	5.21295	5.21295	11.4685	67.7684	63.598	4.17036	40.661	9.38331	13.5537	19.8092	37.5333	23.9796
L4	simfam2433	Lungs	82.3287	69.8231	89.6237	91.7079	103.171	89.6237	95.8765	119.846	19.8006	51.0646	90.6658	22.927
L4	simfam2434	Lungs	33.3523	19.8029	8.33808	23.972	18.7607	21.8875	46.9017	2.08452	9.38034	10.4226	16.6762	16.6762
L4	simfam2435	Lungs	16.6759	2.08448	3.12673	14.5914	16.6759	20.8448	33.3517	50.0276	22.9293	10.4224	36.4785	23.9716
L4	simfam2436	Lungs	25.0176	42.7385	36.4841	36.4841	32.3145	32.3145	35.4417	12.5088	65.6713	65.6713	43.7809	55.2473
L4	simfam2437	Lungs	51.0647	66.6968	57.3175	28.1377	42.7276	56.2754	19.8006	22.927	37.5169	2.08427	85.4552	19.8006
L4	simfam2438	Lungs	85.4637	82.3369	66.7033	82.3369	78.168	85.4637	46.9008	33.3517	44.8163	54.1965	15.6336	29.1827
L4	simfam2439	Lungs	15.632	9.37919	10.4213	15.632	12.5056	8.33706	58.3594	22.9269	7.29493	15.632	16.6741	53.1488
L4	simfam2440	Lungs	10.4213	3.12639	27.0954	14.5898	6.25279	18.7584	57.3172	88.5811	10.4213	63.57	10.4213	41.6852
L4	simfam2441	Lungs	48.9809	34.3909	53.1495	65.6553	50.0231	64.6131	41.6859	23.9694	65.6553	94.8354	58.3602	2.08429
L4	simfam2442	Lungs	67.7421	58.3624	97.9655	73.9952	51.0671	61.489	38.5609	20.8437	6.25312	32.3078	2.08437	11.464
L4	simfam2443	Lungs	11.465	9.38048	2.08455	0	10.4228	43.7756	5.21138	43.7756	34.3951	10.4228	28.1415	50.0292
L4	simfam2444	Lungs	21.8847	9.37914	18.7583	69.8225	69.8225	15.6319	12.5055	29.1796	38.5587	5.21063	65.654	53.1485
L4	simfam2445	Lungs	90.6656	81.2864	68.7808	90.6656	90.6656	94.8341	20.8427	28.1376	64.6123	5.21067	111.508	96.9184
L4	simfam2446	Lungs	16.6765	21.8879	7.29595	1.04228	10.4228	18.761	7.29595	11.4651	0	59.4099	12.5073	18.761
L4	simfam2447	Lungs	37.5219	51.0714	66.7056	58.3674	50.0292	66.7056	42.7332	1.04227	70.8746	11.465	87.551	83.3819
L4	simfam2448	Lungs	13.5481	11.4637	16.6745	5.21079	0	22.9275	62.5295	37.5177	52.1079	17.7167	17.7167	42.7285
L4	simfam2449	Lungs	28.1455	22.9334	32.3152	22.9334	22.9334	4.1697	2.08485	4.1697	84.4365	40.6546	77.1395	31.2728
L4	simfam2450	Lungs	111.52	118.815	117.773	133.407	126.111	106.308	22.9293	54.1964	91.7171	35.4361	100.055	58.3654
L4	simfam2451	Lungs	0	3.12657	22.9282	2.08438	4.16877	11.4641	89.6285	79.2065	22.9282	55.2361	1.04219	2.08438
L4	simfam2452	Lungs	48.9799	69.8225	53.1484	63.5697	39.6008	84.4122	34.3902	32.3059	109.423	5.21063	5.21063	3.12638
L4	simfam2453	Lungs	12.508	4.16933	19.8043	29.1853	20.8466	11.4656	14.5926	31.2699	28.1429	28.1429	44.8202	52.1166
L4	simfam2454	Lungs	44.8307	43.7881	30.2347	46.9159	27.1069	49.001	17.7238	41.703	16.6812	23.9792	66.7248	40.6604
L4	simfam2455	Lungs	27.0977	7.29555	17.7178	33.3511	44.8155	16.6755	33.3511	40.6466	35.4355	51.0688	39.6044	55.2377
L4	simfam2456	Lungs	0	28.1399	14.5911	10.4222	15.6333	15.6333	25.0133	25.0133	59.4065	2.08444	13.5489	12.5066
L4	simfam2457	Lungs	45.8573	65.6593	60.4482	29.1819	38.5618	67.7437	26.0553	38.5618	63.5749	22.9286	66.7015	44.8151
L4	simfam2458	Lungs	17.7219	18.7644	22.9342	18.7644	30.2315	14.5945	47.9534	64.6328	48.9958	87.567	1.04246	3.12739
L4	simfam2459	Lungs	3.12636	1.04212	52.106	1.04212	4.16848	4.16848	31.2636	17.716	50.0217	117.759	32.3057	8.33695
L4	simfam2460	Lungs	40.6429	53.1485	63.5697	81.2859	66.6961	60.4433	37.5166	21.8847	73.991	8.33701	20.8425	9.37914
L4	simfam2461	Lungs	52.1268	57.3394	75.0625	48.9992	48.9992	86.5304	16.6806	37.5313	46.9141	42.7439	1.04254	31.2761
L4	simfam2462	Lungs	124.085	115.743	116.786	102.188	90.7176	85.5039	54.222	68.8202	94.8885	64.6493	87.5894	59.4356
L4	simfam2463	Lungs	21.886	12.5063	6.25315	19.8016	4.16877	10.4219	126.105	63.5737	32.308	104.219	0	38.5611
L4	simfam2464	Lungs	0	3.12641	25.0113	2.08427	21.8849	13.5478	31.2641	26.0534	10.4214	13.5478	43.7697	91.708
L4	simfam2465	Lungs	64.6121	67.7385	57.3172	78.1598	84.4126	73.9913	0	6.25279	59.4015	30.2218	41.6852	64.6121
L4	simfam2466	Lungs	2.08449	7.29571	3.12673	39.6053	26.0561	1.04224	18.7604	53.1544	47.9432	0	25.0139	11.4647
L4	simfam2467	Lungs	26.055	25.0128	21.8862	40.6458	43.7724	39.6036	29.1816	56.2787	11.4642	10.422	55.2366	72.9539
L4	simfam2468	Lungs	33.3482	19.8005	29.1796	34.3903	37.5167	41.6852	47.938	25.0111	3.12639	27.0954	4.16852	57.3172
L4	simfam2469	Lungs	39.6023	40.6445	61.4878	85.4576	86.4998	52.1083	30.2228	21.8855	108.385	7.29516	75.0359	3.1265
L4	simfam2470	Lungs	92.786	86.5308	89.6584	74.0203	76.1054	109.467	35.4463	29.1911	57.3397	76.1054	18.7657	48.9994
L4	simfam2471	Lungs	65.6659	66.7082	71.9198	65.6659	52.1158	57.3274	118.824	74.0044	34.3964	104.232	19.804	5.21158
L4	simfam2472	Lungs	26.0539	22.9274	56.2765	7.2951	10.4216	41.6863	68.7823	11.4637	0	25.0118	12.5059	27.0961
L4	simfam2473	Lungs	34.39	30.2215	37.5164	80.2434	84.4119	31.2637	41.6849	36.4743	31.2637	32.3058	62.5273	25.0109
L4	simfam2474	Lungs	0	11.4656	4.1693	4.1693	16.6772	3.12697	86.5129	33.3544	25.0158	16.6772	68.7934	27.1004
L4	simfam2475	Lungs	13.5478	27.0956	3.12642	14.5899	18.7585	5.21069	0	85.4554	2.08428	100.045	37.517	28.1377
L4	simfam2476	Lungs	38.5673	45.8639	58.3722	41.6944	38.5673	37.525	34.3979	27.1014	60.4569	47.9486	0	4.16944
L4	simfam2477	Lungs	30.223	35.4338	52.1086	34.3917	50.0242	38.5603	22.9278	36.476	14.5904	38.5603	87.5424	27.0965
L4	simfam2478	Lungs	59.4014	66.6963	70.8649	59.4014	47.938	73.9912	23.969	17.7162	34.3903	69.8227	3.12639	53.1486
L4	simfam2479	Lungs	70.8721	71.9143	67.7454	67.7454	43.774	69.8299	28.1404	51.0696	102.139	7.29566	4.16895	5.21118
L4	simfam2480	Lungs	29.1796	7.2949	29.1796	16.6741	0	16.6741	43.7694	33.3481	19.8004	66.6962	3.12639	17.7162
L4	simfam2481	Lungs	48.9803	46.8961	46.8961	34.3904	28.1376	52.1067	31.264	35.4326	33.3483	44.8118	31.264	9.37921
L4	simfam2482	Lungs	41.6876	54.1939	30.2235	79.2065	67.7424	42.7298	32.3079	14.5907	31.2657	40.6454	42.7298	27.0969
L4	simfam2483	Lungs	6.25303	5.21086	27.0965	11.4639	18.7591	28.1387	55.2351	23.97	28.1387	28.1387	36.476	2.08434
L4	simfam2484	Lungs	18.7591	23.9699	27.0964	37.5181	32.3073	5.21085	43.7712	68.7833	33.3495	76.0784	25.0121	19.8012
L4	simfam2485	Lungs	103.185	104.228	106.312	75.0439	57.3252	58.3675	53.1561	22.9301	44.8179	11.465	35.4374	18.761
L4	simfam2486	Lungs	25.0121	34.3917	0	40.6447	34.3917	9.37955	18.7591	68.7834	68.7834	35.4339	19.8013	21.8856
L4	simfam2487	Lungs	8.33898	21.8898	18.7627	18.7627	29.1864	21.8898	1.04237	17.7203	19.8051	55.2457	37.5254	50.0339
L4	simfam2488	Lungs	38.5799	51.0922	94.8856	42.7506	66.7327	61.5192	88.6294	72.9889	104.27	46.9214	62.5619	47.9641
L4	simfam2489	Lungs	9.3794	12.5059	31.2647	3.12647	11.4637	8.33724	65.6558	19.801	21.8853	15.6323	2.08431	10.4216
L4	simfam2490	Lungs	92.7525	85.4574	80.2466	67.7406	64.6141	87.5417	32.3071	8.33731	28.1384	61.4876	100.048	51.066
L4	simfam2491	Lungs	30.2249	34.3938	12.5068	58.3653	42.7317	39.605	10.4224	50.0274	5.21119	22.9292	12.5068	45.8584
L4	simfam2492	Lungs	57.3243	55.2397	39.6059	42.7326	54.1975	31.2678	30.2255	44.8172	79.2117	2.08452	12.5071	63.5778
L4	simfam2493	Lungs	72.9536	63.5739	61.4895	51.0675	60.4473	56.2785	23.9705	21.8861	38.5612	25.0127	2.08439	82.3333
L4	simfam2494	Lungs	79.2023	66.6967	72.9495	54.191	40.6433	42.7275	36.4747	43.7697	79.2023	22.927	80.2444	76.0759
L4	simfam2495	Lungs	27.0985	8.33801	1.04225	19.8028	17.7183	8.33801	91.7181	97.9716	2.0845	137.577	34.3943	10.4225
L4	simfam2496	Lungs	26.0531	32.3058	23.9688	17.7161	11.4633	5.21061	32.3058	1.04212	73.9907	15.6318	38.5585	87.5383
L4	simfam2497	Lungs	14.5902	21.8854	6.25296	34.3913	23.9697	16.6746	30.2226	25.0118	2.08432	109.427	25.0118	91.7101
L4	simfam2498	Lungs	20.8427	0	48.9804	31.2641	22.927	35.4326	48.9804	19.8006	25.0113	15.632	13.5478	103.171
L4	simfam2499	Lungs	4.16999	8.33998	9.38248	8.33998	1.0425	2.08499	35.4449	35.4449	15.6375	29.1899	7.29748	52.1249
L4	simfam2500	Lungs	7.29515	18.7589	13.5481	23.9698	32.3071	8.33731	32.3071	7.29515	39.6022	12.506	46.8974	80.2466
L4	simfam2501	Lungs	57.327	57.327	32.3116	47.9462	32.3116	12.5077	40.6501	21.8885	16.677	45.8616	39.6078	36.4808
L4	simfam2502	Lungs	28.1376	37.5169	53.1489	70.8652	64.6124	38.559	52.1067	6.25281	4.16854	30.2219	67.7388	45.8539
L4	simfam2503	Lungs	7.29615	20.8462	1.04231	42.7346	27.1	17.7192	27.1	39.6077	0	31.2692	5.21154	18.7615
L4	simfam2504	Lungs	42.7276	45.854	57.3175	39.6012	54.1911	67.7389	16.6742	15.632	81.2867	3.12641	25.0113	95.8766
L4	simfam2505	Lungs	37.5175	30.2224	41.6861	38.5596	30.2224	46.8968	58.3605	48.9811	31.2645	22.9273	67.7398	77.1192
L4	simfam2506	Lungs	12.5061	7.2952	2.08434	9.37955	5.21086	3.12652	28.1386	10.4217	9.37955	25.0121	0	6.25303
L4	simfam2507	Lungs	20.8439	14.5907	29.1814	55.2362	57.3206	8.33754	35.4345	43.7721	3.12658	12.5063	6.25316	41.6877
L4	simfam2508	Lungs	21.8866	3.12665	14.591	51.0686	34.3932	58.3642	47.942	70.8708	33.3509	30.2243	0	26.0554
L4	simfam2509	Lungs	19.8056	5.212	35.4416	40.6536	20.848	46.908	27.1024	79.2224	61.5016	51.0776	13.5512	51.0776
L4	simfam2510	Lungs	149.042	159.464	145.915	164.675	154.253	179.267	75.0419	72.9574	92.7601	51.0702	55.2392	46.9012
L4	simfam2511	Lungs	6.25381	1.0423	16.6768	19.8037	2.0846	7.29612	2.0846	9.38072	43.7767	1.0423	14.5922	23.973
L4	simfam2512	Lungs	47.9439	58.3665	81.2962	18.7607	9.38033	61.4933	25.0142	36.4791	51.0707	27.0987	62.5355	85.4652
L4	simfam2513	Lungs	15.6368	15.6368	17.7217	17.7217	17.7217	27.1038	4.16981	54.2076	54.2076	32.3161	44.8255	5.21227
L4	simfam2514	Lungs	52.1095	43.7719	67.7423	25.0125	18.7594	62.5314	6.25314	45.8563	14.5906	16.675	41.6876	6.25314
L4	simfam2515	Lungs	38.5596	31.2645	37.5174	30.2224	34.391	84.4143	5.21076	27.0959	46.8968	40.6439	48.9811	56.2762
L4	simfam2516	Lungs	14.5905	20.8436	2.08436	27.0966	16.6749	11.464	25.0123	3.12654	32.3075	51.0667	18.7592	4.16871
L4	simfam2517	Lungs	4.16868	9.37954	39.6025	31.2651	31.2651	4.16868	52.1085	29.1808	11.4639	20.8434	2.08434	3.12651
L4	simfam2518	Lungs	55.2331	53.1488	68.7808	109.424	105.255	67.7387	44.8117	48.9803	51.0645	83.3706	1.04213	10.4213
L4	simfam2519	Lungs	65.6593	67.7437	66.7015	58.3638	51.0683	53.1527	69.8281	3.12663	72.9547	2.08442	22.9286	66.7015
L4	simfam2520	Lungs	101.089	104.215	90.6672	55.234	72.9506	91.7094	20.843	36.4753	48.9811	45.8547	32.3067	35.4332
L4	simfam2521	Lungs	53.1545	40.6476	31.2674	47.9433	57.3235	61.4925	56.2813	48.9856	3.12674	141.745	10.4225	19.8027
L4	simfam2522	Lungs	64.6284	51.0773	43.7805	84.4339	74.01	67.7556	48.9925	125.087	75.0523	60.4588	61.5012	23.9751
L4	simfam2523	Lungs	51.0747	25.0162	5.2117	25.0162	17.7198	14.5928	65.6675	39.6089	5.2117	97.98	13.5504	29.1855
L4	simfam2524	Lungs	91.7238	75.0467	91.7238	115.697	115.697	93.8084	13.5501	10.4232	67.7505	36.481	83.3852	59.412
L4	simfam2525	Lungs	36.4762	61.4885	23.9701	28.1388	40.6449	55.2354	10.4218	12.5061	2.08436	30.2232	8.33743	17.717
L4	simfam2526	Lungs	71.936	67.7658	57.3403	60.4679	67.7658	74.0211	6.2553	27.1063	76.1062	0	43.7871	61.5105
L4	simfam2527	Lungs	7.29506	25.0116	20.843	20.843	2.0843	13.548	54.1919	10.4215	7.29506	57.3184	62.5291	23.9695
L4	simfam2528	Lungs	10.423	26.0576	18.7615	36.4807	46.9037	38.5653	21.8884	48.9883	8.33844	70.8767	0	3.12691
L4	simfam2529	Lungs	32.3062	23.9691	0	6.25282	4.16855	9.37923	18.7585	15.6321	35.4326	6.25282	17.7163	17.7163
L4	simfam2530	Lungs	44.8124	35.4331	55.2339	25.0116	32.3066	36.4752	30.2223	94.8355	58.3603	73.9926	65.6554	69.824
L4	simfam2531	Lungs	16.675	0	2.08437	1.04219	1.04219	29.1812	66.6999	56.278	0	27.0968	36.4765	14.5906
L4	simfam2532	Lungs	13.5484	3.12655	14.5906	22.928	34.392	8.33746	93.7964	65.6575	8.33746	77.1215	16.6749	85.459
L4	simfam2533	Lungs	46.9027	46.9027	32.3108	3.12685	17.7188	59.4101	17.7188	46.9027	38.5644	19.8034	83.3826	45.8604
L4	simfam2534	Lungs	14.6009	17.7296	27.1159	35.4593	26.073	19.8155	54.2319	125.15	39.631	120.979	16.6867	31.2876
L4	simfam2535	Lungs	25.0109	16.6739	2.08424	2.08424	21.8845	7.29483	18.7581	45.8532	41.6848	43.769	97.9592	75.0326
L4	simfam2536	Lungs	22.9276	14.5903	7.29516	0	12.506	18.759	7.29516	8.33732	15.6325	53.1504	63.5721	16.6746
L4	simfam2537	Lungs	37.5189	29.1814	30.2236	13.5485	9.37973	25.0126	4.16877	60.4472	52.1096	52.1096	21.886	21.886
L4	simfam2538	Lungs	193.887	182.42	167.827	207.438	195.972	179.293	30.2296	13.5512	101.113	53.1625	29.1872	1.0424
L4	simfam2539	Lungs	27.0951	29.1793	17.716	34.3899	18.7581	14.5897	27.0951	3.12636	4.16848	8.33695	5.21059	20.8424
L4	simfam2540	Lungs	10.4218	7.29527	21.8858	16.6749	16.6749	9.37964	42.7295	14.5905	19.8015	86.5011	1.04218	42.7295
L4	simfam2541	Lungs	29.1839	38.5645	31.2685	57.3256	58.3679	47.945	33.3531	17.7188	14.592	35.4376	110.482	3.12685
L4	simfam2542	Lungs	77.1359	70.8817	70.8817	58.3731	54.2036	48.9917	36.4832	20.8475	22.9323	44.8222	10.4238	19.8052
L4	simfam2543	Lungs	31.2643	31.2643	28.1378	40.6435	38.5592	27.0957	64.6128	9.37928	40.6435	72.9499	2.08428	10.4214
L4	simfam2544	Lungs	28.1434	43.7787	14.5929	56.2869	59.4139	6.2541	104.235	53.1598	45.8634	129.251	3.12705	47.9481
L4	simfam2545	Lungs	117.759	112.549	122.97	147.981	152.149	106.296	54.1902	23.9687	107.338	2.08424	117.759	42.7269
L4	simfam2546	Lungs	39.6018	42.7283	34.3911	69.8243	73.9929	78.1615	14.5901	4.16861	96.9203	14.5901	23.9695	42.7283
L4	simfam2547	Lungs	25.0109	22.9266	23.9687	20.8424	22.9266	6.25271	15.6318	4.16848	13.5475	0	51.0638	20.8424
L4	simfam2548	Lungs	53.1491	50.0227	64.6126	56.2755	41.6856	63.5705	34.3906	18.7585	89.6239	22.9271	10.4214	45.8541
L4	simfam2549	Lungs	57.3209	73.996	46.8989	48.9833	47.9411	25.0127	26.0549	41.6879	84.418	15.633	2.08439	21.8861
L4	simfam2550	Lungs	20.8458	25.0149	20.8458	1.04229	6.25373	13.5497	9.38059	51.0721	5.21144	32.3109	50.0298	29.1841
L4	simfam2551	Lungs	8.33792	20.8448	9.38016	42.7319	21.8871	9.38016	10.4224	82.337	9.38016	16.6758	15.6336	28.1405
L4	simfam2552	Lungs	94.8385	99.0073	80.248	80.248	76.0793	66.6996	44.8138	37.5185	14.5905	52.1091	67.7418	79.2058
L4	simfam2553	Lungs	3.12721	4.16961	11.4664	20.848	34.3993	14.5936	58.3745	22.9328	57.3321	15.636	95.901	91.7314
L4	simfam2554	Lungs	77.1234	88.5877	69.8279	87.5455	91.7143	112.558	106.305	69.8279	76.0812	72.9546	16.6753	2.08442
L4	simfam2555	Lungs	52.1346	40.665	36.4942	13.555	21.8965	64.6469	15.6404	46.9211	59.4334	64.6469	0	89.6714
L4	simfam2556	Lungs	39.6051	17.7181	29.1827	21.887	17.7181	21.887	4.16895	15.6336	56.2809	92.7592	28.1404	13.5491
L4	simfam2557	Lungs	78.1869	68.8044	65.677	52.1246	77.1444	50.0396	15.6374	26.0623	63.592	13.5524	32.3172	45.8696
L4	simfam2558	Lungs	50.0219	39.6007	68.7802	59.4011	59.4011	64.6117	64.6117	57.3168	18.7582	25.011	33.348	0
L4	simfam2559	Lungs	29.1815	38.5612	34.3925	63.5739	58.363	22.9283	68.7849	59.4051	50.0254	14.5907	67.7427	62.5317
L4	simfam2560	Lungs	85.4662	78.1703	74.0012	106.312	96.9312	44.8176	5.21135	2.08454	62.5362	52.1135	45.8599	88.593
L4	simfam2561	Lungs	31.2663	45.8573	16.6754	60.4483	68.7859	29.1819	51.0684	3.12663	57.3216	4.16885	48.9839	27.0975
L4	simfam2562	Lungs	66.7064	66.7064	46.9029	64.6218	56.2835	83.383	15.6343	19.8035	33.3532	45.8606	28.1417	34.3955
L4	simfam2563	Lungs	39.6177	23.9791	33.3623	4.17028	10.4257	36.49	68.8096	2.08514	28.1494	72.9799	3.12771	29.192
L4	simfam2564	Lungs	1.04233	4.1693	2.08465	3.12698	26.0581	10.4233	61.4972	40.6507	37.5237	5.21163	17.7195	13.5502
L4	simfam2565	Lungs	90.688	87.5608	91.7304	118.833	129.256	121.96	29.1869	62.5434	105.281	13.5511	20.8478	41.6956
L4	simfam2566	Lungs	5.2106	5.2106	6.25271	34.3899	47.9375	10.4212	23.9687	18.7581	58.3587	41.6848	6.25271	1.04212
L4	simfam2567	Lungs	11.4647	13.5492	22.9294	40.6476	32.3096	17.7182	56.2813	70.8728	69.8305	38.5631	50.0278	8.33797
L4	simfam2568	Lungs	8.33788	1.04223	6.25341	13.549	20.8447	5.21117	56.2807	52.1117	26.0559	55.2384	36.4782	47.9428
L4	simfam2569	Lungs	33.3532	33.3532	18.7612	36.4801	26.0572	39.607	36.4801	45.8607	63.5796	8.33831	33.3532	14.592
